5	60	21
5	61	38
5	62	18
5	63	3
5	65	12
5	66	12
5	67	31
5	68	2
5	69	5
5	70	5
5	71	24
5	72	4
5	73	23
5	75	30
5	76	15
5	77	3
5	79	11
5	80	25
5	81	2
5	82	12
5	83	8
5	84	22
5	85	13
5	88	9
5	89	14
5	90	77
5	91	42
5	92	4
5	93	3
5	94	2
5	95	14
5	97	31
5	98	34
5	99	4
5	100	3
5	101	57
5	102	1
5	103	1
5	105	7
5	106	30
5	107	3
5	108	17
5	109	74
5	110	3
5	111	3
5	112	5
5	113	15
5	114	31
5	116	3
5	117	27
5	118	18
5	119	4
5	120	3
6	8	2
6	9	1
6	10	1
6	11	16
6	12	8
6	13	9
6	17	7
6	18	6
6	19	3
6	20	2
6	21	3
6	23	6
6	25	1
6	27	1
6	28	19
6	29	3
6	30	5
6	32	2
6	33	2
6	34	2
6	35	4
6	36	22
6	39	1
6	40	3
6	41	10
6	43	5
6	44	5
6	45	3
6	46	5
6	47	4
6	48	7
6	49	44
6	50	1
6	53	14
6	54	4
6	55	3
6	56	1
6	57	2
6	59	5
6	60	9
6	61	10
6	62	6
6	63	2
6	64	1
6	65	18
6	66	2
6	67	2
6	68	2
6	69	25
6	70	5
6	72	2
6	73	7
6	74	2
6	75	11
6	76	6
6	77	8
6	79	1
6	80	2
6	81	1
6	84	13
6	85	3
6	86	1
6	87	2
6	88	5
6	89	14
6	90	40
6	91	19
6	93	1
6	95	1
6	97	10
6	98	2
6	99	4
6	100	3
6	101	26
6	102	3
6	103	5
6	106	2
6	107	2
6	108	1
6	109	91
6	110	1
6	111	3
6	112	2
6	113	2
6	114	7
6	115	7
6	116	1
6	117	3
6	118	11
6	119	1
6	120	4
7	8	16
7	9	43
7	10	23
7	11	4
7	12	16
7	13	2
7	14	2
7	15	23
7	16	8
7	17	147
7	18	61
7	19	41
7	20	10
7	21	59
7	23	91
7	24	1
7	25	22
7	26	4
7	27	11
7	28	96
7	29	1
7	30	2
7	31	65
7	32	26
7	33	32
7	34	8
7	35	43
7	36	24
7	37	2
7	38	8
7	39	2
7	40	1
7	41	43
7	43	2
7	44	15
7	45	7
7	46	30
7	47	2
7	48	31
7	49	9
7	50	9
7	51	19
7	53	10
7	54	2
7	55	9
7	57	34
7	58	7
7	59	90
7	60	14
7	61	5
7	62	26
7	63	17
7	64	2
7	65	29
7	67	26
7	68	20
7	69	21
7	70	15
7	71	42
7	72	2
7	73	9
7	74	4
7	75	18
7	76	2
7	77	2
7	78	2
7	79	4
7	80	32
7	81	9
7	82	14
7	83	2
7	84	24
7	85	2
7	86	2
7	87	11
7	88	1
7	89	13
7	90	50
7	91	45
7	92	2
7	93	17
7	94	1
7	95	26
7	96	2
7	97	52
7	98	36
7	99	4
7	100	2
7	101	55
7	102	17
7	103	12
7	105	15
7	106	52
7	108	17
7	109	115
7	111	7
7	113	11
7	114	6
7	115	1
7	116	25
7	117	13
7	118	27
7	119	28
7	120	4
8	9	10
8	10	16
8	11	22
8	12	18
8	13	13
8	14	5
8	15	2
8	16	5
8	17	98
8	18	20
8	19	24
8	20	1
8	21	6
8	22	4
8	23	15
8	25	9
8	26	2
8	27	3
8	28	20
8	29	17
8	30	4
8	31	8
8	32	13
8	33	11
8	34	6
8	35	16
8	36	10
8	37	4
8	38	14
8	39	3
8	40	9
8	41	32
8	42	5
8	43	9
8	44	31
8	45	7
8	46	16
8	47	4
8	48	19
8	49	14
8	50	12
8	51	6
8	52	3
8	53	23
8	54	12
8	55	13
8	56	4
8	57	5
8	58	13
8	59	16
8	60	11
8	61	12
8	62	10
8	63	4
8	64	2
8	65	11
8	66	2
8	67	14
8	68	11
8	69	7
8	70	27
8	71	4
8	72	5
8	73	7
8	75	55
8	76	16
8	77	12
8	78	30
8	79	8
8	80	6
8	81	18
8	82	8
8	83	1
8	84	19
8	85	9
8	86	3
8	87	1
8	88	16
8	89	40
8	90	100
8	91	26
8	92	14
8	93	22
8	94	2
8	95	4
8	96	10
8	97	37
8	98	12
8	99	13
8	100	2
8	101	38
8	102	7
8	103	4
8	104	3
8	105	3
8	106	17
8	107	6
8	108	3
8	109	63
8	110	1
8	111	1
8	112	43
8	113	4
8	114	59
8	116	6
8	117	8
8	118	11
8	119	5
8	120	7
9	10	18
9	11	12
9	12	15
9	13	4
9	14	5
9	15	85
9	16	13
9	17	166
9	18	15
9	19	28
9	20	5
9	21	6
9	22	2
9	23	109
9	24	1
9	25	9
9	27	5
9	28	23
9	29	8
9	30	12
9	31	4
9	32	5
9	33	31
9	34	5
9	35	35
9	36	56
9	37	2
9	38	12
9	39	4
9	40	1
9	41	61
9	43	7
9	44	50
9	45	17
9	46	26
9	48	14
9	49	6
9	50	19
9	51	19
9	52	9
9	53	16
9	54	10
9	55	1
9	56	3
9	57	3
9	58	6
9	59	26
9	60	5
9	61	5
9	62	6
9	63	3
9	65	18
9	67	6
9	68	44
9	69	7
9	70	15
9	71	4
9	72	13
9	73	3
9	75	43
9	76	15
9	77	2
9	78	4
9	79	10
9	80	15
9	81	9
9	82	11
9	83	1
9	84	49
9	85	8
9	86	1
9	87	2
9	88	10
9	89	30
9	90	83
9	91	194
9	92	12
9	93	7
9	94	5
9	95	29
9	96	8
9	97	80
9	98	3
9	99	2
9	100	3
9	101	35
9	102	3
9	103	10
9	104	3
9	106	29
9	107	4
9	108	39
9	109	92
9	111	2
9	112	1
9	113	3
9	114	30
9	116	6
9	117	13
9	118	6
9	119	1
10	11	44
10	12	34
10	13	12
10	14	7
10	15	7
10	16	20
10	17	138
10	18	52
10	19	33
10	20	13
10	21	32
10	22	1
10	23	87
10	24	4
10	25	38
10	26	4
10	27	22
10	28	92
10	29	22
10	30	4
10	31	27
10	32	40
10	33	161
10	34	4
10	35	188
10	36	18
10	37	9
10	38	8
10	39	10
10	40	33
10	41	40
10	42	1
10	43	17
10	44	32
10	45	16
10	46	29
10	47	25
10	48	88
10	49	29
10	50	27
10	51	12
10	52	8
10	53	12
10	54	3
10	55	18
10	56	22
10	57	12
10	58	55
10	59	12
10	60	35
10	61	10
10	62	15
10	63	6
10	64	1
10	65	19
10	66	15
10	67	23
10	68	24
10	69	24
10	70	18
10	71	27
10	72	14
10	73	4
10	74	7
10	75	62
10	76	12
10	77	10
10	78	20
10	79	17
10	80	4
10	81	15
10	82	53
10	83	11
10	84	21
10	85	12
10	86	6
10	87	4
10	88	12
10	89	15
10	90	86
10	91	133
10	92	34
10	93	32
10	94	3
10	95	6
10	96	19
10	97	80
10	98	23
10	99	15
10	100	31
10	101	138
10	102	3
10	103	17
10	104	8
10	105	5
10	106	21
10	107	1
10	108	51
10	109	115
10	110	7
10	111	7
10	112	8
10	113	17
10	114	60
10	115	3
10	116	8
10	117	74
10	118	22
10	119	7
10	120	15
11	12	72
11	13	62
11	14	22
11	15	13
11	16	11
11	17	97
11	18	108
11	19	85
11	20	87
11	21	38
11	22	6
11	23	60
11	24	4
11	25	23
11	26	7
11	27	21
11	28	90
11	29	22
11	30	19
11	31	21
11	32	29
11	33	53
11	34	20
11	35	55
11	36	115
11	37	68
11	38	6
11	39	17
11	40	18
11	41	84
11	42	15
11	43	17
11	44	13
11	45	22
11	46	67
11	47	31
11	48	162
11	49	40
11	50	21
11	51	12
11	52	18
11	53	42
11	54	6
11	55	87
11	56	24
11	57	15
11	58	43
11	59	24
11	60	45
11	61	54
11	62	23
11	63	9
11	64	22
11	65	49
11	66	35
11	67	16
11	68	26
11	69	71
11	70	53
11	71	13
11	72	23
11	73	13
11	74	67
11	75	102
11	76	57
11	77	78
11	78	3
11	79	9
11	80	9
11	81	10
11	82	17
11	83	4
11	84	45
11	85	31
11	87	5
11	88	11
11	89	46
11	90	146
11	91	189
11	92	23
11	93	58
11	94	12
11	95	11
11	96	6
11	97	85
11	98	48
11	99	23
11	100	27
11	101	329
11	102	13
11	103	47
11	104	12
11	105	32
11	106	48
11	107	6
11	108	38
11	109	406
11	110	24
11	111	62
11	112	19
11	113	11
11	114	94
11	115	4
11	116	71
11	117	23
11	118	90
11	119	14
11	120	6
12	13	35
12	14	3
12	15	14
12	16	17
12	17	68
12	18	45
12	19	18
12	20	21
12	21	17
12	22	3
12	23	46
12	24	10
12	25	19
12	26	23
12	27	13
12	28	55
12	29	16
12	30	11
12	31	12
12	32	25
12	33	34
12	34	5
12	35	25
12	36	44
12	37	6
12	38	10
12	39	8
12	40	19
12	41	67
12	42	16
12	43	11
12	44	21
12	45	4
12	46	34
12	47	14
12	48	83
12	49	31
12	50	33
12	51	14
12	52	50
12	53	38
12	54	3
12	55	16
12	56	9
12	57	15
12	58	41
12	59	15
12	60	29
12	61	19
12	62	9
12	63	11
12	64	3
12	65	22
12	66	4
12	67	17
12	68	9
12	69	25
12	70	39
12	71	1
12	72	12
12	73	9
12	74	1
12	75	130
12	76	53
12	77	36
12	78	22
12	79	16
12	80	10
12	81	10
12	82	5
12	83	17
12	84	17
12	85	19
12	86	10
12	87	13
12	88	23
12	89	38
12	90	134
12	91	85
12	92	46
12	93	26
12	94	19
12	95	5
12	96	6
12	97	53
12	98	30
12	99	22
12	100	4
12	101	116
12	102	11
12	103	25
12	104	6
12	105	24
12	106	34
12	107	4
12	108	10
12	109	137
12	110	13
12	111	6
12	112	6
12	113	13
12	114	40
12	115	1
12	116	6
12	117	32
12	118	31
12	119	22
12	120	10
13	14	4
13	15	2
13	16	2
13	17	9
13	18	24
13	19	28
13	20	7
13	21	4
13	23	8
13	24	1
13	25	6
13	26	7
13	27	4
13	28	28
13	29	17
13	30	2
13	31	4
13	32	16
13	33	9
13	34	12
13	35	4
13	36	13
13	37	12
13	39	6
13	40	3
13	41	23
13	42	2
13	43	9
13	44	9
13	45	1
13	46	10
13	47	6
13	48	45
13	49	25
13	50	3
13	51	8
13	52	2
13	53	20
13	54	9
13	55	27
13	56	5
13	57	4
13	58	11
13	59	3
13	60	16
13	61	4
13	62	4
13	64	13
13	65	11
13	66	7
13	67	8
13	68	5
13	69	24
13	70	8
13	71	4
13	72	4
13	73	11
13	74	6
13	75	67
13	76	9
13	77	7
13	78	10
13	79	4
13	80	5
13	81	15
13	82	1
13	83	3
13	84	21
13	85	4
13	87	1
13	88	7
13	89	23
13	90	57
13	91	21
13	92	9
13	93	17
13	94	3
13	95	5
13	96	3
13	97	29
13	98	16
13	99	11
13	100	5
13	101	79
13	102	2
13	103	11
13	104	7
13	105	8
13	106	7
13	107	1
13	108	6
13	109	62
13	110	3
13	111	12
13	112	9
13	113	5
13	114	48
13	115	4
13	116	12
13	117	6
13	118	21
13	119	3
13	120	6
14	15	3
14	16	1
14	17	14
14	18	18
14	19	28
14	20	8
14	22	2
14	23	24
14	25	10
14	26	1
14	27	7
14	28	18
14	29	2
14	30	6
14	31	2
14	32	7
14	33	8
14	35	5
14	36	16
14	37	5
14	38	1
14	40	3
14	41	14
14	42	4
14	43	7
14	44	4
14	46	13
14	47	2
14	48	22
14	49	18
14	50	8
14	51	1
14	52	3
14	53	9
14	54	4
14	55	25
14	56	1
14	57	5
14	58	19
14	59	7
14	60	6
14	61	5
14	62	3
14	63	4
14	64	6
14	65	6
14	66	4
14	67	9
14	68	7
14	69	19
14	70	13
14	71	3
14	72	3
14	73	4
14	74	5
14	75	7
14	76	2
14	77	12
14	78	1
14	79	2
14	80	8
14	82	2
14	84	8
14	85	2
14	87	2
14	89	7
14	90	42
14	91	55
14	92	16
14	93	22
14	94	1
14	95	2
14	96	4
14	97	22
14	98	9
14	99	4
14	100	3
14	101	46
14	102	1
14	103	22
14	104	9
14	105	3
14	106	11
14	107	7
14	108	11
14	109	59
14	110	2
14	111	11
14	112	9
14	113	5
14	114	12
14	116	6
14	117	4
14	118	14
14	119	2
14	120	7
15	16	12
15	17	44
15	18	6
15	19	14
15	22	7
15	23	76
15	24	1
15	25	2
15	26	3
15	27	2
15	28	25
15	29	1
15	30	18
15	31	5
15	32	2
15	33	30
15	34	10
15	35	37
15	36	37
15	38	11
15	39	1
15	40	4
15	41	6
15	42	5
15	43	1
15	44	18
15	45	19
15	46	25
15	48	10
15	49	2
15	50	4
15	51	7
15	52	6
15	53	7
15	55	1
15	57	1
15	58	1
15	59	17
15	60	2
15	61	14
15	63	2
15	65	4
15	67	4
15	68	27
15	69	2
15	70	23
15	71	2
15	72	5
15	73	3
15	74	6
15	75	24
15	76	16
15	77	1
15	79	5
15	80	7
15	81	7
15	82	7
15	84	20
15	85	1
15	86	3
15	87	2
15	88	1
15	89	21
15	90	35
15	91	135
15	93	5
15	94	4
15	95	13
15	96	2
15	97	37
15	98	1
15	99	2
15	101	23
15	102	3
15	103	12
15	105	2
15	106	5
15	107	1
15	108	26
15	109	50
15	112	5
15	113	8
15	114	6
15	116	2
15	117	23
15	118	8
16	17	69
16	18	28
16	19	8
16	20	4
16	21	23
16	23	49
16	24	4
16	25	26
16	27	18
16	28	27
16	30	1
16	31	15
16	32	10
16	33	31
16	34	6
16	35	41
16	36	5
16	37	5
16	38	1
16	39	1
16	40	7
16	41	26
16	44	11
16	45	2
16	46	12
16	47	3
16	48	32
16	49	4
16	50	15
16	51	2
16	53	4
16	54	1
16	55	6
16	56	11
16	57	3
16	58	8
16	59	7
16	60	14
16	61	8
16	62	16
16	63	3
16	64	4
16	65	9
16	66	3
16	67	23
16	68	6
16	69	14
16	70	2
16	71	20
16	72	8
16	73	2
16	74	4
16	75	15
16	76	1
16	77	4
16	78	2
16	79	1
16	80	8
16	81	1
16	82	17
16	83	4
16	84	4
16	85	4
16	86	3
16	88	7
16	89	8
16	90	28
16	91	37
16	92	2
16	93	5
16	94	3
16	95	1
16	96	3
16	97	28
16	98	4
16	99	3
16	100	3
16	101	44
16	102	3
16	103	8
16	105	2
16	106	19
16	108	11
16	109	44
16	110	1
16	111	2
16	112	1
16	113	7
16	114	18
16	115	2
16	116	8
16	117	20
16	118	16
16	119	2
17	18	234
17	19	144
17	20	54
17	21	212
17	22	22
17	23	553
17	24	19
17	25	156
17	26	7
17	27	67
17	28	388
17	29	39
17	30	55
17	31	146
17	32	132
17	33	165
17	34	42
17	35	275
17	36	159
17	37	35
17	38	46
17	39	25
17	40	15
17	41	299
17	42	11
17	43	28
17	44	143
17	45	41
17	46	147
17	47	49
17	48	121
17	49	81
17	50	148
17	51	37
17	52	19
17	53	24
17	54	15
17	55	122
17	56	25
17	57	59
17	58	30
17	59	178
17	60	63
17	61	43
17	62	250
17	63	38
17	64	11
17	65	117
17	66	6
17	67	99
17	68	55
17	69	106
17	70	145
17	71	180
17	72	27
17	73	36
17	74	10
17	75	82
17	76	88
17	77	87
17	78	76
17	79	28
17	80	94
17	81	48
17	82	204
17	83	12
17	84	108
17	85	32
17	86	9
17	87	16
17	88	51
17	89	104
17	90	410
17	91	682
17	92	58
17	93	99
17	94	13
17	95	32
17	96	66
17	97	610
17	98	46
17	99	20
17	100	22
17	101	246
17	102	89
17	103	45
17	104	10
17	105	85
17	106	173
17	107	32
17	108	101
17	109	510
17	110	5
17	111	12
17	112	46
17	113	68
17	114	169
17	115	1
17	116	64
17	117	188
17	118	89
17	119	19
17	120	17
18	19	170
18	20	81
18	21	46
18	22	10
18	23	157
18	24	13
18	25	61
18	26	2
18	27	48
18	28	243
18	29	44
18	30	8
18	31	50
18	32	52
18	33	47
18	34	28
18	35	85
18	36	102
18	37	40
18	38	9
18	39	23
18	40	7
18	41	161
18	42	16
18	43	31
18	44	43
18	45	11
18	46	63
18	47	34
18	48	131
18	49	98
18	50	43
18	51	21
18	52	18
18	53	19
18	54	4
18	55	74
18	56	32
18	57	32
18	58	60
18	59	32
18	60	80
18	61	35
18	62	104
18	63	27
18	64	23
18	65	78
18	66	23
18	67	60
18	68	6
18	69	72
18	70	44
18	71	42
18	72	27
18	73	15
18	74	24
18	75	26
18	76	37
18	77	20
18	78	55
18	79	17
18	80	57
18	81	34
18	82	19
18	83	5
18	84	20
18	85	9
18	86	11
18	87	19
18	88	56
18	89	98
18	90	229
18	91	163
18	92	30
18	93	95
18	94	12
18	95	39
18	96	8
18	97	205
18	98	63
18	99	24
18	100	20
18	101	247
18	102	17
18	103	93
18	104	32
18	105	52
18	106	124
18	107	27
18	108	22
18	109	318
18	110	18
18	111	47
18	112	67
18	113	52
18	114	149
18	115	10
18	116	95
18	117	26
18	118	160
18	119	103
18	120	14
19	20	88
19	21	81
19	22	17
19	23	103
19	24	7
19	25	31
19	26	8
19	27	26
19	28	180
19	29	59
19	30	10
19	31	32
19	32	39
19	33	56
19	34	38
19	35	70
19	36	23
19	37	63
19	38	13
19	39	29
19	40	20
19	41	183
19	42	14
19	43	49
19	44	113
19	45	43
19	46	51
19	47	33
19	48	189
19	49	149
19	50	29
19	51	23
19	52	4
19	53	20
19	54	18
19	55	106
19	56	33
19	57	18
19	58	58
19	59	46
19	60	55
19	61	31
19	62	53
19	63	31
19	64	39
19	65	55
19	66	8
19	67	41
19	68	18
19	69	78
19	70	198
19	71	43
19	72	18
19	73	29
19	74	63
19	75	71
19	76	19
19	77	32
19	78	14
19	79	35
19	80	35
19	81	27
19	82	22
19	83	3
19	84	14
19	85	14
19	86	15
19	87	23
19	88	52
19	89	69
19	90	328
19	91	75
19	92	22
19	93	108
19	94	6
19	95	26
19	96	16
19	97	204
19	98	44
19	99	35
19	100	13
19	101	268
19	102	40
19	103	92
19	104	10
19	105	41
19	106	101
19	107	35
19	108	14
19	109	265
19	110	8
19	111	70
19	112	61
19	113	29
19	114	225
19	115	13
19	116	45
19	117	27
19	118	196
19	119	27
19	120	55
20	21	14
20	22	8
20	23	22
20	24	1
20	25	15
20	26	3
20	27	15
20	28	93
20	29	68
20	30	2
20	31	22
20	32	18
20	33	33
20	34	5
20	35	28
20	36	134
20	37	62
20	38	1
20	39	9
20	40	3
20	41	60
20	42	5
20	43	34
20	44	19
20	45	5
20	46	13
20	47	48
20	48	112
20	49	19
20	50	7
20	51	10
20	52	1
20	53	7
20	54	3
20	55	55
20	56	44
20	57	3
20	58	24
20	59	12
20	60	13
20	61	5
20	62	25
20	63	57
20	64	46
20	65	105
20	66	9
20	67	12
20	68	4
20	69	64
20	70	21
20	71	5
20	72	12
20	73	6
20	74	48
20	75	10
20	76	21
20	77	24
20	78	2
20	79	2
20	80	7
20	81	16
20	82	5
20	83	2
20	84	48
20	85	5
20	86	7
20	87	11
20	88	13
20	89	28
20	90	88
20	91	123
20	92	10
20	93	23
20	94	6
20	95	29
20	96	10
20	97	66
20	98	10
20	99	8
20	100	14
20	101	235
20	102	4
20	103	48
20	104	3
20	105	70
20	106	32
20	107	14
20	108	3
20	109	166
20	110	6
20	111	17
20	112	13
20	113	11
20	114	81
20	116	32
20	117	11
20	118	77
20	119	16
20	120	3
21	23	161
21	24	5
21	25	24
21	27	11
21	28	88
21	31	35
21	32	41
21	33	39
21	34	47
21	35	56
21	36	15
21	37	1
21	40	11
21	41	104
21	42	14
21	43	2
21	44	16
21	45	12
21	46	48
21	47	14
21	48	9
21	49	177
21	50	40
21	51	6
21	53	1
21	55	9
21	56	2
21	57	38
21	58	2
21	59	48
21	60	23
21	61	8
21	62	18
21	63	3
21	65	13
21	67	41
21	68	7
21	69	42
21	70	10
21	71	90
21	73	48
21	74	1
21	75	22
21	76	9
21	77	15
21	79	33
21	80	24
21	82	24
21	83	1
21	84	30
21	85	7
21	87	43
21	88	8
21	89	11
21	90	139
21	91	61
21	92	21
21	93	61
21	95	35
21	96	6
21	97	204
21	98	25
21	99	1
21	100	5
21	101	68
21	102	28
21	103	10
21	104	1
21	105	9
21	106	80
21	107	5
21	108	16
21	109	204
21	110	11
21	113	6
21	114	4
21	115	5
21	116	29
21	117	14
21	118	9
21	119	22
21	120	1
22	23	14
22	24	2
22	25	4
22	27	3
22	28	18
22	29	32
22	30	3
22	31	2
22	32	5
22	33	3
22	34	9
22	35	2
22	36	18
22	39	1
22	40	1
22	41	15
22	42	1
22	43	15
22	44	27
22	45	5
22	46	7
22	47	1
22	48	28
22	49	22
22	50	1
22	51	1
22	53	1
22	54	7
22	55	2
22	56	1
22	57	5
22	58	6
22	59	7
22	60	11
22	62	2
22	63	5
22	64	5
22	65	11
22	66	2
22	67	3
22	68	12
22	69	17
22	70	72
22	71	1
22	72	3
22	73	15
22	75	26
22	76	16
22	77	23
22	79	9
22	81	10
22	84	6
22	85	1
22	86	2
22	87	8
22	88	1
22	89	45
22	90	91
22	91	9
22	93	5
22	94	2
22	95	44
22	96	1
22	97	15
22	98	8
22	99	10
22	100	1
22	101	24
22	102	7
22	103	40
22	105	5
22	106	11
22	107	10
22	108	1
22	109	42
22	110	6
22	111	2
22	112	15
22	113	29
22	114	19
22	116	3
22	118	4
22	119	4
23	24	82
23	25	159
23	26	3
23	27	101
23	28	241
23	29	11
23	30	74
23	31	93
23	32	74
23	33	209
23	34	44
23	35	185
23	36	249
23	37	3
23	38	2
23	39	6
23	40	38
23	41	153
23	42	5
23	43	6
23	44	121
23	45	49
23	46	160
23	47	21
23	48	94
23	49	77
23	50	82
23	51	13
23	52	5
23	53	24
23	54	4
23	55	31
23	56	9
23	57	50
23	58	25
23	59	44
23	60	50
23	61	61
23	62	49
23	63	9
23	64	2
23	65	20
23	66	11
23	67	117
23	68	131
23	69	95
23	70	27
23	71	141
23	72	20
23	73	18
23	74	6
23	75	17
23	76	38
23	77	31
23	79	26
23	80	101
23	81	2
23	82	104
23	84	192
23	85	12
23	86	22
23	87	2
23	88	33
23	89	28
23	90	129
23	91	1082
23	92	2
23	93	52
23	94	6
23	95	35
23	96	19
23	97	340
23	98	38
23	99	17
23	100	12
23	101	265
23	102	8
23	103	94
23	104	7
23	105	118
23	106	108
23	107	11
23	108	216
23	109	375
23	110	10
23	111	10
23	112	21
23	113	27
23	114	103
23	115	27
23	116	68
23	117	87
23	118	92
23	119	51
23	120	19
24	25	33
24	26	1
24	27	48
24	28	16
24	31	12
24	32	4
24	33	20
24	34	1
24	35	6
24	36	18
24	39	4
24	40	15
24	41	49
24	44	20
24	45	1
24	46	7
24	48	33
24	49	7
24	50	1
24	53	1
24	55	12
24	59	3
